demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,9,49,63,0,19,0,40
212,9,49,63,0,19,0,40
212,9,49,63,0,19,0,40
212,9,49,64,0,19,0,40
212,9,49,64,0,19,0,41
212,9,49,64,0,19,0,41
212,9,49,65,0,19,0,41
212,9,49,65,0,19,0,41
212,9,49,65,0,19,0,41
212,9,49,65,0,19,0,41
212,9,49,65,0,19,0,41
212,9,50,66,0,20,0,41
212,9,50,66,0,20,0,41
212,9,50,66,0,20,0,41
212,9,51,66,0,20,0,41
212,9,51,66,0,20,0,41
212,9,51,66,0,20,0,41
212,9,51,67,0,20,0,41
212,11,53,68,0,20,0,41
212,11,53,68,0,20,0,42
212,11,53,68,0,20,0,42
212,11,53,68,0,20,0,42
212,11,53,68,0,20,0,42
212,11,53,68,0,20,0,42
212,11,53,68,0,20,0,42
212,11,53,69,0,20,0,42
212,11,53,69,0,20,0,43
212,11,53,69,0,20,0,43
212,11,53,69,0,20,0,43
212,11,53,69,0,20,0,43
212,11,53,69,0,20,0,43
212,11,53,69,0,20,0,43
212,11,53,70,0,20,0,43
212,11,53,70,0,20,0,44
212,11,53,70,0,20,0,44
212,11,53,70,0,20,0,44
212,11,54,71,0,21,0,44
212,11,55,71,0,21,0,45
212,11,58,71,0,21,0,46
212,11,58,71,0,21,0,46
212,11,58,72,0,22,0,46
212,11,58,72,0,22,0,47
